CANL 101535,"Brodo, Irwin M.; Krog, Hildur; James, P.","Brodo, Irwin M.; James, Peter; Krog, Hildur"
CANL 101540,"Brodo, Irwin M.; James, J.; Sheard, P.","Brodo, Irwin M.; Sheard, P.; James, J."
CMNAR 16226,"MarKarstad, K.","Karstad, Mark"
CMNAR 24574,"Schueler, Frederick W.; Rankin, R. Michael; Turner, John; MacArthur, Jim; Delorme, Paul","Schueler, Frederick W.; Delorme, Paul; MacArthur, Jim; Rankin, R. Michael; Turner, John"
CMNAR 2311,"Bousfield, Edward L.","Bousfield, Edward L"
CMNAR 7826,"Cook, Francis R.; Gorham, Stanley W.; McAllister, Donald E.; Foster, M. Gordon; Tottenham, J.L.","Cook, Francis R.; Gorham, Stanley W.; Foster, M. Gordon; Tottenham, J.L.; McAllister, Donald E."
CMNAR 7807,"Cook, Francis R.; Gorham, Stanley W.; Tottenham, J.L.; McAllister, Donald E.; Foster, M. Gordon","Cook, Francis R.; Foster, M. Gordon; McAllister, Donald E.; Tottenham, J.L.; Gorham, Stanley W."
CAN 111278,"Malte, Malte O.","Malte, M.O."
CAN 45430,"Malte, Malte O.","Malte, M.O."
CAN 98019,"Eyerdam, Walter Jakob","Eyerdam, Walter Jacob"
CAN 111682,"Porsild, A. Erling; Porsild, R.Thorbjorn","Porsild, A. Erling; Porsild, R.Thorbjörn"
CAN 270897,"Harington, C.R.","Harington, C. Richard"
CAN 253064,"Anderson, J.P.; Gasser, G.W.","Anderson, Jacob P.; Gasser, G.W."
CAN 35270,"Malte, Malte O.","Malte, M.O."
CAN 253069,"Anderson, J.P.","Anderson, Jacob P."
CAN 197394,"Malte, Malte O.","Malte, M.O."
CAN 31850A,"Malte, Malte O.","Malte, M.O."
CAN 476215,"Anderson, Alice Winnifred","Anderson, Alice Winifred"
CMNMA 10732,"Cowan, Ian McTaggart","McTaggart-Cowan, Ian"
CMNMA 10483,"Gould, Victor E.","Gould, Victor Eugene"
CMNMA 10713,"Cowan, Ian McTaggart","McTaggart-Cowan, Ian"
CMNMA 10717,"Cowan, Ian McTaggart","McTaggart-Cowan, Ian"
CMNMA 10724,"Cowan, Ian McTaggart","McTaggart-Cowan, Ian"
CMNMA 10938,"Cowan, Ian McTaggart","McTaggart-Cowan, Ian"
CMNMA 15432,"Lang, Knud H.","Lang, Knut H."
CMNMA 15433,"Lang, Knud H.","Lang, Knut H."
CMNMA 22149,"Macpherson, Andrew, H.","Macpherson, Andrew H."
CMNMA 16085,"Lang, Knud H.","Lang, Knut H."
CMNMA 10793,"Cowan, Ian McTaggart","McTaggart-Cowan, Ian"
CMNFV 33779,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 38045,"Harington, C.R.; Hakonson, G.","Harington, C. Richard; Hakonson, G."
CMNFV 38046,"Harington, C.R.; Hakonson, G.","Harington, C. Richard; Hakonson, G."
CMNFV 33778,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 35490,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 46455,"Harington, C.R.; Johnson, Dave","Harington, C. Richard; Johnson, Dave"
CMNFV 35494,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 33864,"Harington, C.R.; Hamilton, J.","Harington, C. Richard; Hamilton, J."
CMNFV 33869,"Harington, C.R.; Hamilton, J.","Harington, C. Richard; Hamilton, J."
CMNFV 33908,"Harington, C.R.; Erickson, J.","Harington, C. Richard; Erickson, J."
CMNFV 35505,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35506,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 44394,"Harington, C.R.; Mays, C.","Harington, C. Richard; Mays, C."
CMNFV 33971,"Harington, C.R.","Harington, C. Richard"
CMNFV 33976,"Harington, C.R.","Harington, C. Richard"
CMNFV 33977,"Harington, C.R.","Harington, C. Richard"
CMNFV 36012,"Harington, C.R.; Erickson, J.J.","Harington, C. Richard; Erickson, J.J."
CMNFV 36013,"Harington, C.R.; Erickson, J.J.","Harington, C. Richard; Erickson, J.J."
CMNC 2007-0046,"Bousfield, Edward L.","Bousfield, Edward L"
CMNFV 45543,"Harington, C.R.; Boisseau, A.","Harington, C. Richard; Boisseau, A."
CMNFV 35879,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35878,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 11345,"Harington, C.R.","Harington, C. Richard"
CMNFV 13472,"Harington, C.R.; Ross, L.","Ross, L.; Harington, C. Richard"
CMNMA 43992,"Lawton, Todd","Lawton, Todd R."
CMNPA 1980-1707,"McAllister, Donald E.; Bousfield, Edward L.; Scoggan, John W.","McAllister, Donald E.; Scoggan, John W.; Bousfield, Edward L"
CMNI 1987-0253,"Quayle, Daniel B.; Bourne, Neil; Scoggan, John W.","Scoggan, John W.; Bourne, Neil"
CMNI 1987-0271,"Bousfield, Edward L.","Bousfield, Edward L"
CMNI 1988-0573,"Bousfield, Edward L.","Bousfield, Edward L"
CMNPA 1900-1718,"Stafford, J.","Stafford, Joseph"
CMNI 1991-0121,"Bousfield, Edward L.","Bousfield, Edward L"
CMNPA 1987-2690,"Dechtiar, A.O.","Dechtiar, Alex O."
CMNI 1900-2699,"Bousfield, Edward L.","Bousfield, Edward L"
CMNI 1900-1232,"Bousfield, Edward L.","Bousfield, Edward L"
CMNFV 44472,"Harington, C.R.; Johnson, Dave","Harington, C. Richard; Johnson, Dave"
CMNI 1900-1411,"Bousfield, Edward L.","Bousfield, Edward L"
CMNI 1900-1182,"Bousfield, Edward L.","Bousfield, Edward L"
CMNAV S880,"Weir, Ron D.","Weir, Ronald D."
CMNPA 1987-2432,"Dechtiar, A.O.","Dechtiar, Alex O."
CMNPA 1986-0904,"Dechtiar, A.O.","Dechtiar, Alex O."
CMNFV 17373,"Harington, C.R.","Harington, C. Richard"
CMNFV 17374,"Harington, C.R.","Harington, C. Richard"
CMNFV 17375,"Harington, C.R.","Harington, C. Richard"
CMNFV 17376,"Harington, C.R.","Harington, C. Richard"
CMNFV 17353,"Harington, C.R.","Harington, C. Richard"
CMNFV 17354,"Harington, C.R.","Harington, C. Richard"
CMNFV 17355,"Harington, C.R.","Harington, C. Richard"
CMNFV 17356,"Harington, C.R.","Harington, C. Richard"
CMNFV 17357,"Harington, C.R.","Harington, C. Richard"
CMNFV 17377,"Harington, C.R.; Strachan, D.M.","Harington, C. Richard; Strachan, D.M."
CMNFV 17378,"Harington, C.R.; Strachan, D.M.","Harington, C. Richard; Strachan, D.M."
CMNFV 17380,"Harington, C.R.; Strachan, D.M.","Harington, C. Richard; Strachan, D.M."
CMNFV 17382,"Harington, C.R.; Strachan, D.M.","Harington, C. Richard; Strachan, D.M."
CMNFV 17383,"Harington, C.R.; Strachan, D.M.","Harington, C. Richard; Strachan, D.M."
CMNFV 17384,"Harington, C.R.; Strachan, D.M.","Harington, C. Richard; Strachan, D.M."
CMNFV 17385,"Harington, C.R.; Strachan, D.M.","Harington, C. Richard; Strachan, D.M."
CMNFV 17386,"Harington, C.R.; Strachan, D.M.","Harington, C. Richard; Strachan, D.M."
CMNFV 17358,"Harington, C.R.","Harington, C. Richard"
CMNFV 17359,"Harington, C.R.","Harington, C. Richard"
CMNFV 17361,"Harington, C.R.","Harington, C. Richard"
CMNFV 17362,"Harington, C.R.","Harington, C. Richard"
CMNFV 17363,"Harington, C.R.","Harington, C. Richard"
CMNFV 17364,"Harington, C.R.","Harington, C. Richard"
CMNFV 17365,"Harington, C.R.","Harington, C. Richard"
CMNFV 17366,"Harington, C.R.","Harington, C. Richard"
CMNFV 17367,"Harington, C.R.","Harington, C. Richard"
CMNFV 17368,"Harington, C.R.","Harington, C. Richard"
CMNFV 17369,"Harington, C.R.","Harington, C. Richard"
CMNFV 17370,"Harington, C.R.","Harington, C. Richard"
CMNFV 17371,"Harington, C.R.","Harington, C. Richard"
CMNFV 16406,"Harington, C.R.","Harington, C. Richard"
CMNFV 16408,"Harington, C.R.","Harington, C. Richard"
CMNFV 16411,"Harington, C.R.","Harington, C. Richard"
CMNFV 16412,"Harington, C.R.","Harington, C. Richard"
CMNFV 16413,"Harington, C.R.","Harington, C. Richard"
CMNFV 16414,"Harington, C.R.","Harington, C. Richard"
CMNFV 16415,"Harington, C.R.","Harington, C. Richard"
CMNFV 17347,"Harington, C.R.","Harington, C. Richard"
CMNFV 17348,"Harington, C.R.","Harington, C. Richard"
CMNFV 17349,"Harington, C.R.","Harington, C. Richard"
CMNFV 17350,"Harington, C.R.","Harington, C. Richard"
CMNFV 17351,"Harington, C.R.","Harington, C. Richard"
CMNFV 17352,"Harington, C.R.","Harington, C. Richard"
CMNFV 17692,"Harington, C.R.","Harington, C. Richard"
CMNFV 17694,"Harington, C.R.","Harington, C. Richard"
CMNFV 17695,"Harington, C.R.","Harington, C. Richard"
CMNFV 17696,"Harington, C.R.","Harington, C. Richard"
CMNFV 17697,"Harington, C.R.","Harington, C. Richard"
CMNFV 17700,"Harington, C.R.","Harington, C. Richard"
CMNFV 17591,"Harington, C.R.","Harington, C. Richard"
CMNFV 17592,"Harington, C.R.","Harington, C. Richard"
CMNFV 21073,"Harington, C.R.","Harington, C. Richard"
CMNFV 25190,"Harington, C.R.; Erickson, J.","Erickson, J.; Harington, C. Richard"
CMNFV 25192,"Harington, C.R.; Erickson, J.","Erickson, J.; Harington, C. Richard"
CMNFV 25193,"Harington, C.R.; Erickson, J.","Harington, C. Richard; Erickson, J."
CMNFV 8863,"Sternberg, Charles M.; Erdman, O.A.","Erdman, O.A."
CMNFV 8876,"Sternberg, Charles M.","Sternberg, Charles Mortram"
CMNFV 25241,"Harington, C.R.","Harington, C. Richard"
CMNFV 25242,"Harington, C.R.","Harington, C. Richard"
CMNFV 25243,"Harington, C.R.","Harington, C. Richard"
CMNFV 25244,"Harington, C.R.","Harington, C. Richard"
CMNFV 22034,"Harington, C.R.","Harington, C. Richard"
CMNFV 25817,"Harington, C.R.","Harington, C. Richard"
CMNFV 25818,"Harington, C.R.","Harington, C. Richard"
CMNFV 25149,"Harington, C.R.; Fitzgerald, Gerald R.; Thomas, C.","Harington, C. Richard; Fitzgerald, Gerald R.; Thomas, C."
CMNFV 25819,"Harington, C.R.","Harington, C. Richard"
CMNFV 25157,"Harington, C.R.","Harington, C. Richard"
CMNFV 25158,"Harington, C.R.","Harington, C. Richard"
CMNFV 25159,"Harington, C.R.","Harington, C. Richard"
CMNFV 25171,"Ericson, J.; Liedtke, H.; Harington, C.R.","Ericson, J.; Liedtke, H.; Harington, C. Richard"
CMNFV 25183,"Harington, C.R.; Erickson, J.","Harington, C. Richard; Erickson, J."
CMNFV 25184,"Harington, C.R.; Erickson, J.","Erickson, J.; Harington, C. Richard"
CMNFV 25185,"Harington, C.R.; Erickson, J.","Harington, C. Richard; Erickson, J."
CMNFV 25186,"Harington, C.R.; Erickson, J.","Erickson, J.; Harington, C. Richard"
CMNFV 25187,"Harington, C.R.; Erickson, J.","Harington, C. Richard; Erickson, J."
CMNFV 25188,"Harington, C.R.; Erickson, J.","Erickson, J.; Harington, C. Richard"
CMNFV 25189,"Harington, C.R.; Erickson, J.","Harington, C. Richard; Erickson, J."
CMNFV 16409,"Harington, C.R.","Harington, C. Richard"
CMNFV 16410,"Harington, C.R.","Harington, C. Richard"
CMNFV 8933,"Allen, J.M.; Russell, Loris S.","Allen, James M.; Russell, Loris Shano"
CMNFV 8937,"Allen, J.M.; Russell, Loris S.","Allen, James M.; Russell, Loris Shano"
CMNFV 29062,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33772,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33773,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33734,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33729,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33730,"Harington, C.R.; Kosuta, T.","Kosuta, T.; Harington, C. Richard"
CMNFV 33731,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33732,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33733,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33736,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33737,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33738,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33739,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33740,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33741,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 35788,"Harington, C.R.; Foth, P.","Harington, C. Richard; Foth, P."
CMNFV 35880,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35852,"Harington, C.R.","Harington, C. Richard"
CMNFV 35853,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35872,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35873,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35874,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 29008,"Harington, C.R.; Foth, P.","Harington, C. Richard; Foth, P."
CMNFV 33791,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33751,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33753,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33774,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33775,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33776,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33777,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33780,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33781,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33782,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33783,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33784,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33743,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33744,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33746,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33747,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33748,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33749,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33755,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33759,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33760,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33762,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33764,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 35497,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35498,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35881,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35875,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35876,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35877,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 29022,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 29023,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 29024,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 29025,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 35883,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35884,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35885,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35886,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35889,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35890,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 29009,"Harington, C.R.; Foth, P.","Harington, C. Richard; Foth, P."
CMNFV 29010,"Harington, C.R.; Foth, P.","Harington, C. Richard; Foth, P."
CMNFV 29011,"Harington, C.R.; Foth, P.","Harington, C. Richard; Foth, P."
CMNFV 29012,"Harington, C.R.; Foth, P.","Harington, C. Richard; Foth, P."
CMNFV 29013,"Harington, C.R.; Ericson, J.","Harington, C. Richard; Ericson, J."
CMNFV 29014,"Harington, C.R.; Ericson, J.","Harington, C. Richard; Ericson, J."
CMNFV 29015,"Harington, C.R.; Ericson, J.","Harington, C. Richard; Ericson, J."
CMNFV 29016,"Harington, C.R.; Ericson, J.","Harington, C. Richard; Ericson, J."
CMNFV 29018,"Harington, C.R.; Ericson, J.","Harington, C. Richard; Ericson, J."
CMNFV 29019,"Harington, C.R.; Ericson, J.","Harington, C. Richard; Ericson, J."
CMNFV 29020,"Harington, C.R.; Ericson, J.","Harington, C. Richard; Ericson, J."
CMNFV 29021,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 29026,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33812,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33785,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33787,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33788,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33790,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33765,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33767,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33768,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33769,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33770,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 35518,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35499,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35500,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35501,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35502,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35503,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35504,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35507,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35508,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35509,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35510,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35511,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35892,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35893,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35896,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35897,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35898,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 29040,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 29041,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 29042,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 29027,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 29028,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 29029,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 29030,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 29032,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 29033,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 29035,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 29036,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 29037,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 29038,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 29039,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 35900,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35902,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35903,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35904,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 33833,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33814,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33815,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33816,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33817,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33818,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33820,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 35512,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35515,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35516,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35517,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35519,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35520A,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35521A,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35521B,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35523,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35524,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35525,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35526,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35529,"Harington, C.R.; Tatlow, K.","Tatlow, K.; Harington, C. Richard"
CMNFV 29043,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 29045,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 29046,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 29047A,"Harington, C.R.; Sailer, A.","Harington, C. Richard; Sailer, A."
CMNFV 29048,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 29049,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 29051,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 29052,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 29053,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 29054,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 29055,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
