id_number,label_name,taxon_link,ident,id_date,type_status,higher_taxa,count,sex,coll_num,collector,place_collected,date_collected,spec_nature,description,acq_number,site_desc,altitude,lat,long,site_notes,home_loc
CANL 122149,Acrocordia cavata,Acrocordia cavata,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Eurotiomycetes; Chaetothyriomycetidae; Pyrenulales; Monoblastiaceae; Acrocordia,1,,31356,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2003-08-15,dry,,A2008.0070,"Trail to Lead Mountain, ca. 25 miles N of Cherryville.","",44.857778,-68.098056,Fagus-Betula-Acer forest within 1 km of trailhead.,Natural Heritage Building
CANL 122150,Buellia cfr. schaereri,Buellia schaereri,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Physciineae; Physciaceae; Buellia,1,,31359,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2003-08-15,dry,,"","Trail to Lead Mountain, ca. 25 miles N of Cherryville.","",44.857778,-68.098056,Fagus-Betula-Acer forest within 1 km of trailhead.,Natural Heritage Building
CANL 122151,Biatora vernalis,Biatora vernalis,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Psorineae; Ramalinaceae; Biatora,1,,31360,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2003-08-15,dry,,A2008.0070,"Trail to Lead Mountain, ca. 25 miles N of Cherryville.","",44.857778,-68.098056,Fagus-Betula-Acer forest within 1 km of trailhead.,Natural Heritage Building
CANL 122164,Lecidea auriculata,Lecidea auriculata,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Lecideineae; Lecideaceae; Lecidea,1,,31502,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2004-06-09,dry,,A2008.0070,"McClellan Park, 7 km S of Millbridge facing Douglas Island Harbor.","",44.485,-67.8525,Rocky headlands and boulder beach at shore.,Natural Heritage Building
CANL 122166,Caloplaca xanthostigmoidea,Caloplaca xanthostigmoidea,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Teloschistineae; Teloschistaceae; Caloplaca,1,,31727,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2005-07-11,dry,,A2008.0070,"Black Mountain trail, just south of Tunk Lake.",300 m,44.581667,-68.106944,At summit.,Natural Heritage Building
CANL 122167,Rhizocarpon eupetraeum,Rhizocarpon eupetraeum,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Rhizocarpineae; Rhizocarpaceae; Rhizocarpon,1,,31729,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2005-07-11,dry,,A2008.0070,"Black Mountain trail, just south of Tunk Lake.",300 m,44.581667,-68.106944,At summit.,Natural Heritage Building
CANL 122168,Cystocoleus ebeneus,Cystocoleus ebeneus,,"",,Chitinous Fungi; Ascomycota; Cystocoleus,1,,31731,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2005-07-12,dry,,A2008.0070,Roque Island.,"",44.583333,-67.533333,North-facing rocky beach of Shorey Cove; and old Picea rubens forest.,Natural Heritage Building
CANL 122169,Cliostomum leprosum,Cliostomum leprosum,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Psorineae; Ramalinaceae; Cliostomum,1,,31733,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2005-07-12,dry,,A2008.0070,Roque Island.,"",44.583333,-67.533333,North-facing rocky beach of Shorey Cove; and old Picea rubens forest.,Natural Heritage Building
CANL 122170,Arthonia fuliginosa,Arthonia fuliginosa,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Sordariomycetes; Arthoniomycetidae; Arthoniales; Arthoniaceae; Arthonia,1,,31735,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2005-07-12,dry,,A2008.0070,Roque Island.,"",44.583333,-67.533333,North-facing rocky beach of Shorey Cove; and old Picea rubens forest.,Natural Heritage Building
CANL 122171,Lecanactis abietina,Lecanactis abietina,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Sordariomycetes; Arthoniomycetidae; Arthoniales; Roccellaceae; Lecanactis,1,,31736,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2005-07-12,dry,,A2008.0070,Roque Island.,"",44.583333,-67.533333,North-facing rocky beach of Shorey Cove; and old Picea rubens forest.,Natural Heritage Building
CANL 122172,Psilolechia lucida,Psilolechia lucida,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Psorineae; Pilocarpaceae; Psilolechia,1,,31737,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2005-07-12,dry,,A2008.0070,Roque Island.,"",44.583333,-67.533333,North-facing rocky beach of Shorey Cove; and old Picea rubens forest.,Natural Heritage Building
CANL 122173,Diploschistes scruposus,Diploschistes scruposus,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Ostropomycetidae; Graphidales; Thelotremataceae; Diploschistes,1,,31738A,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2005-07-13,dry,,A2008.0070,Steuben. Eagle Hill area.,"",44.466667,-67.933333,Rocky ridge near blueberry field.,Natural Heritage Building/ Herbarium
CANL 122174,Biatora pontica,Biatora pontica,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Psorineae; Ramalinaceae; Biatora,1,,"","Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2005-07-14,dry,,A2008.0070,"Trail to Lead Mountain, ca. 25 miles N of Cherryville.","",44.857778,-68.098056,Fagus-Betula-Acer-Picea forest within 1 km of trailhead.,Natural Heritage Building/ Herbarium
CANL 122175,Cfr. Amandinea punctata,Amandinea punctata,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Physciineae; Physciaceae; Amandinea,1,,31741,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2005-07-14,dry,,"","Trail to Lead Mountain, ca. 25 miles N of Cherryville.","",44.857778,-68.098056,Fagus-Betula-Acer-Picea forest within 1 km of trailhead.,Natural Heritage Building
CANL 122176,Biatora longispora,Biatora longispora,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Psorineae; Ramalinaceae; Biatora,1,,31742,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2005-07-14,dry,,A2008.0070,"Trail to Lead Mountain, ca. 25 miles N of Cherryville.","",44.857778,-68.098056,Fagus-Betula-Acer-Picea forest within 1 km of trailhead.,Natural Heritage Building
CANL 122177,Rinodina willeyii,Rinodina willeyii,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Physciineae; Physciaceae; Rinodina,1,,31743,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2005-07-14,dry,,A2008.0070,"Trail to Lead Mountain, ca. 25 miles N of Cherryville.","",44.857778,-68.098056,Fagus-Betula-Acer-Picea forest within 1 km of trailhead.,Natural Heritage Building
CANL 122178,Ionaspis alba,Ionaspis alba,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Ostropomycetidae; Pertusariales; Hymeneliaceae; Ionaspis,1,,31744,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2005-07-14,dry,,A2008.0070,"Trail to Lead Mountain, ca. 25 miles N of Cherryville.","",44.857778,-68.098056,Fagus-Betula-Acer-Picea forest within 1 km of trailhead.,Natural Heritage Building
CANL 122194,Megalaria laureri,Megalaria laureri,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Psorineae; Ramalinaceae; Megalaria,1,,31813A,"Brodo, Irwin M.; Schomer, Barbara; Brodo, Fenja","North America: United States, Maine, Hancock Co. (ME)",2006-07-16,dry,,A2008.0070,"5 miles NNE of Sullivan, 11 miles W of Cherryfield; trail to Schoodic Mountain.",220 m,44.566667,-68.15,Beech-maple forest at base and open granitic exposures on slope.,Natural Heritage Building
CANL 122195,Biatora pontica,Biatora pontica,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Psorineae; Ramalinaceae; Biatora,1,,31815A,"Brodo, Irwin M.; Schomer, Barbara; Brodo, Fenja","North America: United States, Maine, Hancock Co. (ME)",2006-07-16,dry,,A2008.0070,"5 miles NNE of Sullivan, 11 miles W of Cherryfield; trail to Schoodic Mountain.",220 m,44.566667,-68.15,Beech-maple forest at base and open granitic exposures on slope.,Natural Heritage Building
CANL 122196,Buellia stillingiana,Buellia stillingiana,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Physciineae; Physciaceae; Buellia,1,,31817,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2006-07-17,dry,,A2008.0070,"5 miles NNE of Sullivan, 11 miles W of Cherryfield; trail to Schoodic Mountain.",220 m,44.566667,-68.15,Beech-maple forest at base and open granitic exposures on slope.,Natural Heritage Building
CANL 122197,Lecanora caesiorubella subsp. caesiorubella,Lecanora caesiorubella subsp. caesiorubella,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Lecanorineae; Lecanoraceae; Lecanora; Lecanora caesiorubella,1,,31819,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2006-07-17,dry,,A2008.0070,"Sullivan; rest stop on Highway US1 overlooking Long Cove of Sullivan Harbor, 12 miles E of Ellesworth.","",44.515,-68.186667,,Natural Heritage Building
CANL 122198,Hafellia disciformis,Hafellia disciformis,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Physciineae; Physciaceae; Hafellia,1,,31820,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2006-07-17,dry,,A2008.0070,"Sullivan; rest stop on Highway US1 overlooking Long Cove of Sullivan Harbor, 12 miles E of Ellesworth.","",44.515,-68.186667,,Natural Heritage Building
CANL 122199,Ochrolechia arborea,Ochrolechia arborea,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Ostropomycetidae; Pertusariales; Ochrolechiaceae; Ochrolechia,1,,31821,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2006-07-17,dry,,A2008.0070,"Sullivan; rest stop on Highway US1 overlooking Long Cove of Sullivan Harbor, 12 miles E of Ellesworth.","",44.515,-68.186667,,Natural Heritage Building
CANL 122200,Buellia stillingiana,Buellia stillingiana,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Physciineae; Physciaceae; Buellia,1,,31824,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2006-07-17,dry,,A2008.0070,"Sullivan; rest stop on Highway US1 overlooking Long Cove of Sullivan Harbor, 12 miles E of Ellesworth.","",44.515,-68.186667,,Natural Heritage Building
CANL 122201,Biatora pontica,Biatora pontica,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Psorineae; Ramalinaceae; Biatora,1,,31825,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2006-07-19,dry,,A2008.0070,"Humbodlt Field Research Station, Eagle Hill.","",44.463611,-67.935556,In Abies forest near Eagle Hill Road turnoff.,Natural Heritage Building
CANL 122202,Fuscidea arboricola,Fuscidea arboricola,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Umbilicariales; Fuscideaceae; Fuscidea,1,,31826,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2006-07-20,dry,,"",Black Mountain trail just S of Tunk Lake.,125 m,44.583333,-68.1,Beech-maple forest grading into red oak and Picea rubens forest at open granitic exposures.,Natural Heritage Building
CANL 122203,Pertusaria consocians,Pertusaria consocians,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Ostropomycetidae; Pertusariales; Pertusariaceae; Pertusaria,1,,31827,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2006-07-20,dry,,A2008.0070,Black Mountain trail just S of Tunk Lake.,125 m,44.583333,-68.1,Beech-maple forest grading into red oak and Picea rubens forest at open granitic exposures.,Natural Heritage Building
CANL 122234,Rhizocarpon subgeminatum,Rhizocarpon subgeminatum,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Rhizocarpineae; Rhizocarpaceae; Rhizocarpon,1,,31962,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2007-07-04,dry,,A2008.0086,"Steuben, Eagle Hill Field Research Station.","",44.466667,-67.933333,Conifer-maple woods near entrance  to station.,Natural Heritage Building
CANL 122235,Absconditella lignicola,Absconditella lignicola,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Ostropomycetidae; Ostropales; Stictidaceae; Absconditella,1,,31967,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2007-07-05,dry,,A2008.0086,"Trail to Lead Mountain, ca. 25 miles N of Cherryville.","",44.857778,-68.098056,Fagus-Betula-Acer forest within 100 m of traihead.,Natural Heritage Building
CANL 122241,Arthrorhaphis citrinella,Arthrorhaphis citrinella,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Ostropomycetidae; Arthrorhaphidaceae; Arthrorhaphis,1,,32222,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2008-08-18,dry,,A2008.0086,"Black Mountain trail, just S of Tunk Lake.",260 m,44.581667,-68.106944,"Along road, parking lot at trail head.",Natural Heritage Building
CANL 122516,Trypethelium virens,Trypethelium virens,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Eurotiomycetes; Chaetothyriomycetidae; Pyrenulales; Trypetheliaceae; Trypethelium,1,,32221,"Brodo, Irwin M.; Brodo, Fenja","North America: United States, Maine, Hancock Co. (ME)",2008-08-17,dry,,A2009.0007,"5 miles NNE of Sullivan. 11 miles W of Cherrvfield, trail to Black Mountain starting at Donnell Lake.","",44.573889,-68.13,Beech-maple forest at base.,Natural Heritage Building
CANL 122517,Rinodina freyi,Rinodina freyi,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Physciineae; Physciaceae; Rinodina,1,,32223,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2008-08-20,dry,,A2009.0007,"Petit Manon National Wildlife Refuge, Bear Cove on western shore of Petit Manon Point.","",44.408333,-67.905556,Open rocky shore and coastal Juniperus-Vaccinium heath with scattered Picea rubens.,Natural Heritage Building
CANL 122518,Collemopsidium halodytes,Collemopsidium halodytes,,"",,Chitinous Fungi; Dicaryomycotina; Ascomycetes; Euascomycetidae; Dothideales,1,,32225,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2008-08-20,dry,,A2009.0007,"Petit Manon National Wildlife Refuge, Bear Cove on western shore of Petit Manon Point.","",44.408333,-67.905556,Open rocky shore and coastal Juniperus-Vaccinium heath with scattered Picea rubens.,Natural Heritage Building
CANL 122519,Verrucaria erichsenii,Verrucaria erichsenii,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Eurotiomycetes; Chaetothyriomycetidae; Verrucariales; Verrucariaceae; Verrucaria,1,,32226,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2008-08-20,dry,,A2009.0007,"Petit Manon National Wildlife Refuge, Bear Cove on western shore of Petit Manon Point.","",44.408333,-67.905556,Open rocky shore and coastal Juniperus-Vaccinium heath with scattered Picea rubens.,Natural Heritage Building
CANL 122520,Scoliciosporum umbrinum,Scoliciosporum umbrinum,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Scoliciosporum,1,,13668A,Morse,"North America: United States, Maine, Washington Co. (ME)",2008-08-20,dry,,A2009.0007,"Petit Manon National Wildlife Refuge, Bear Cove on western shore of Petit Manon Point.","",44.408333,-67.905556,Open rocky shore and coastal Juniperus-Vaccinium heath with scattered Picea rubens.,Natural Heritage Building
CANL 122563,Porpidia tuberculosa,Porpidia tuberculosa,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Porpidiaceae; Porpidia,1,,30709,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2002-07-08,dry,,A2009.0047,"Trail to Black Mountain, just south of Tunk Lake, NE of Ellesworth. At first large summit ridge.",ca. 200 m,44.581667,-68.106944,"Mature maple forest, with white spruce at higher elevations.",Natural Heritage Building
CANL 122564,Fuscidea gothoburgensis,Fuscidea gothoburgensis,"Fryday, Alan M.",2009-03-24,,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Umbilicariales; Fuscideaceae; Fuscidea,1,,30741,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2002-07-15,dry,,A2009.0047,"Trail to Black Mountain, just south of Tunk Lake, NE of Ellesworth.",150 m,44.581667,-68.106944,"Mature maple forest, with white spruce at higher elevation.",Natural Heritage Building
CANL 100975,Lecanora cinereofusca var. cinereofusca,Lecanora cinereofusca var. cinereofusca,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Lecanorineae; Lecanoraceae; Lecanora; Lecanora cinereofusca,1,,4303,"Sullivan, Thomas J.","North America: United States, Maine, Hancock Co. (ME), Mount Desert I.",1984-07-20,dry,,"",Acadia National PArk. Mt. Desert Isl. Along Breakneck Brook (1.2 mi. S of Hulls Cove).,"",0.0,0.0,"In spruce, white pine, oak, big-tooth aspen, and maple woods with some rock outcrops",Natural Heritage Building/ Herbarium
CANL 57071,Cladonia terrae-novae,Cladonia terrae-novae,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Lecanorineae; Cladoniaceae; Cladonia,1,,E1-5882,"Egan, Robert S.","North America: United States, Maine, Hancock Co. (ME)",1974-07-28,dry,,"",Acadia National Park; Schoodic Point on Big Moose Island,"",0.0,0.0,On coastal rocks and coniferous forest.,Natural Heritage Building/ Herbarium
CANL 122914,Stereocaulon pileatum,Stereocaulon pileatum,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Lecanorineae; Stereocaulaceae; Stereocaulon,1,,32470,"Brodo, Irwin M.; Brodo, Fenja; Coffey, Heather","North America: United States, Maine, Hancock Co. (ME)",2009-07-26,dry,,A2010.0001,"Rock outcrop along Route 182, 1.6 km west of Fox Pond, 16.4 km west of Cherryfield.","",44.631389,-68.132222,,Natural Heritage Building
CANL 122915,Fuscidea recensa var. arculatula,Fuscidea recensa var. arcuatula,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Umbilicariales; Fuscideaceae; Fuscidea; Fuscidea recensa,1,,32471,"Brodo, Irwin M.; Brodo, Fenja; Coffey, Heather","North America: United States, Maine, Hancock Co. (ME)",2009-07-26,dry,,A2010.0001,"Rock outcrop along Route 182, 1.6 km west of Fox Pond, 16.4 km west of Cherryfield.","",44.631389,-68.132222,,Natural Heritage Building
CANL 122916,Leimonis erratica,Leimonis erratica,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Psorineae; Pilocarpaceae; Leimonis,1,,32472,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2009-07-27,dry,,A2010.0001,Trail to Catherine Mountain.,"",44.616389,-68.088056,Mixed conifer-beech hardwood forest and open rock exposures.,Natural Heritage Building
CANL 122917,Sarea resinae,Sarea resinae,,"",,Chitinous Fungi; Dicaryomycotina; Sarea,1,,32474,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2009-07-27,dry,,A2010.0001,Trail to Catherine Mountain.,"",44.616389,-68.088056,Mixed conifer-beech hardwood forest and open rock exposures.,Natural Heritage Building
CANL 122918,Ochrolechia arborea,Ochrolechia arborea,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Ostropomycetidae; Pertusariales; Ochrolechiaceae; Ochrolechia,1,,32475,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2009-07-27,dry,,A2010.0001,Trail to Catherine Mountain.,"",44.616389,-68.088056,Mixed conifer-beech hardwood forest and open rock exposures.,Natural Heritage Building
CANL 122919,Megalaria laureri,Megalaria laureri,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Psorineae; Ramalinaceae; Megalaria,1,,32480,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2009-07-29,dry,,A2010.0001,"Steuben. Humboldt Field Research Station, Eagle.","",44.466667,-67.933333,Conifer-maple woods near entrance to station.,Natural Heritage Building
CANL 101040,Phlyctis speirea,Phlyctis speirea,"Brodo, Irwin M.",2010-04,,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Ostropomycetidae; Phlyctidaceae; Phlyctis,1,,695,"Sullivan, Thomas J.","North America: United States, Maine, Hancock Co. (ME)",1983-06-26,dry,,"","Acadia National Park. Mt. Desert Island E of Pretty Marsh Picnic Area, N of Hodgdon Pond.","",0.0,0.0,Along stream with spruce and Thuja to higher rocky slope of spruce and balsam fir.,Natural Heritage Building
CANL 100886,Acarospora molybdina,Acarospora molybdina,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Acarosporomycetidae; Acarosporales; Acarosporaceae; Acarospora,1,,1516,"Sullivan, Thomas J.","North America: United States, Maine, Hancock Co. (ME)",1983-07-08,dry,,"",,,,,,Natural Heritage Building/ Herbarium
CANL 123051,Pertusaria globularis,Pertusaria globularis,"Brodo, Irwin M.","",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Ostropomycetidae; Pertusariales; Pertusariaceae; Pertusaria,1,,30707,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2002-07-08,dry,,A2010.0061,"Trail to Black Mountain, just south of Tunk Lake, NE of Ellesworth. At first large summit ridge.",ca. 200 m,44.581667,-68.106944,"Mature maple forest, with white spruce at higher elevations.",Natural Heritage Building
CANL 123052,Ochrolechia pseudopallescens,Ochrolechia pseudopallescens,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Ostropomycetidae; Pertusariales; Ochrolechiaceae; Ochrolechia,1,,30708,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2002-07-08,dry,,A2010.0061,"Trail to Black Mountain, just south of Tunk Lake, NE of Ellesworth. At first large summit ridge.",ca. 200 m,44.581667,-68.106944,"Mature maple forest, with white spruce at higher elevations.",Natural Heritage Building
CANL 123053,Verrucaria striatula,Verrucaria striatula,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Eurotiomycetes; Chaetothyriomycetidae; Verrucariales; Verrucariaceae; Verrucaria,1,,30729,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2002-07-11,dry,,"A2010,0061","Petit Manan National Wildlife Refuge, Bear Cove on western shore of Petit Manan Point.","",44.4075,-67.905833,Open rocky shore.,Natural Heritage Building
CANL 123058,Micarea globulosella,Micarea globulosella,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Psorineae; Pilocarpaceae; Micarea,1,,30730B,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2002-07-12,dry,,A2010.0061,Steuben; junction of Schooner Point Road and Magador Road.,"",44.463611,-67.935556,Abandoned gravel quarry.,Natural Heritage Building
CANL 123059,Usnea ceratina,Usnea ceratina,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Lecanorineae; Parmeliaceae; Usnea,1,,30733,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2002-07-13,dry,,A2010.0061,"Bass Harbor, ca. 18 km SW of Bar Harbor.","",44.233333,-68.35,Spruce stand on rocky promontory.,Natural Heritage Building
CANL 123060,Ephebe lanata,Ephebe lanata,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Sordariomycetes; Lichinomycetidae; Lichinales; Lichinaceae; Ephebe,1,,30734,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2002-07-13,dry,,A2010.0061,"Southwest Harbor, ca. 15 km SW of Bar Harbor or trail from Echo Lake to Beech Mountain.","",44.25,-68.333333,Beech-maple forest on steep slope.,Natural Heritage Building
CANL 123061,Pertusaria macounii,Pertusaria macounii,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Ostropomycetidae; Pertusariales; Pertusariaceae; Pertusaria,1,,30739,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2002-07-15,dry,,A2010.0061,"Trail to Black Mountain, just south of Tunk Lake, NE of Ellesworth.",150 m,44.581667,-68.106944,"Mature maple forest, with white spruce at higher elevation.",Natural Heritage Building
CANL 123062,Acrocordia cavata,Acrocordia cavata,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Eurotiomycetes; Chaetothyriomycetidae; Pyrenulales; Monoblastiaceae; Acrocordia,1,,30744,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2002-07-15,dry,,A2010.0061,"Trail to Black Mountain, just south of Tunk Lake, NE of Ellesworth.",150 m,44.581667,-68.106944,"Mature maple forest, with white spruce at higher elevation.",Natural Heritage Building
CANL 123063,Parmelia squarrosa,Parmelia squarrosa,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Lecanorineae; Parmeliaceae; Parmelia,1,,30749,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2002-07-16,dry,,A2010.0061,"Bois Bubert Island, ca. 9 km south of Millbridge.","",44.45,-67.866667,Indisturbed Picea rubens forest and granitic outcrops.,Natural Heritage Building
CANL 123064,Biatora pycnidiata,Biatora pycnidiata,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Psorineae; Ramalinaceae; Biatora,1,,30750,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2002-07-16,dry,,A2010.0061,"Bois Bubert Island, ca. 9 km south of Millbridge.","",44.45,-67.866667,Indisturbed Picea rubens forest and granitic outcrops.,Natural Heritage Building
CANL 123065,Chaenotheca ferruginea,Chaenotheca ferruginea,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Coniocybaceae; Chaenotheca,1,,30751,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2002-07-16,dry,,A2010.0061,"Bois Bubert Island, ca. 9 km south of Millbridge.","",44.45,-67.866667,Indisturbed Picea rubens forest and granitic outcrops.,Natural Heritage Building
