id,language,site_id,site_type,site_name,environment,description,site_date,location,location_accuracy,start_latitude,start_longitude,end_latitude,end_longitude,utm_start,utm_end,start_latitude_dec,start_longitude_dec,end_latitude_dec,end_longitude_dec,decimal_is_primary,coord_uncertainty,coord_uncertainty_verb,uncertainty_unit,georef_status,georef_source,geodetic_datum,measurements,elevation,topography,ecological_zones,vegetation,disturbance_factors,condition,owner,register_status,archaeological_status,jurisdiction,site_designation,research_activity,recommendations,note,publish,option1,option2,flag1,flag2,sort_prefix,sort1,sort2,sort3,sort4,sort5,create_date,created_by,update_date,updated_by
111817,eng,CAN 76925,,CAN 76925-Wollaston Land(NU),terrestrial,Wollaston Land,1915-08,"North America: Canada; Nunavut, Wollaston Peninsula",primary(LL),69° N,115° W,70° N,,,,69.0,-115.0,70.0,,false,,,,,,,,,,,,,,,,,,,,,Curator geo. id.: 26,true,,,false,false,CAN,076925,000000,000000,000000,000000,1999-07-19 00:00:00 UTC,CONVERSION,2016-07-28 15:54:35 UTC,XGVIEWS
111817,eng,CAN 76925,,CAN 76925-Wollaston Land(NU),terrestrial,Wollaston Land,1915-08,"North America: Canada; Nunavut, Wollaston Peninsula",primary(LL),69° N,115° W,70° N,,,,69.0,-115.0,70.0,,false,,,,,,,,,,,,,,,,,,,,,Curator geo. id.: 26,true,,,false,false,CAN,076925,000000,000000,000000,000000,1999-07-19 00:00:00 UTC,CONVERSION,2016-07-28 15:54:35 UTC,XGVIEWS
111829,eng,CAN 127186,,Campbell-4 AUG 1948,,McQuesten Area: N. side of Liitle S.,,North America: Canada; Yukon Territory,primary,63° N,136° W,64° N,138° W,,,63.0,-136.0,64.0,-138.0,false,,,,,,,,,,,,,,,,,,,,"Klondike Syenite Body. E. facing talus slope, very fine and very unstable.",Curator geo. id.: 27,false,,,false,false,CAN,127186,000000,000000,000000,000000,1999-07-19 00:00:00 UTC,CONVERSION,2016-07-28 15:54:36 UTC,XGVIEWS
111836,eng,CAN 151857,,Campbell-4 AUG 1948-151857,,"McQuesten Area.  East-facing talus slope (very unstable), north side of Little Klondike River, at 5000 feet elevation.",,North America: Canada; Yukon Territory,primary,63° N,136° W,64° N,138° W,,,63.0,-136.0,64.0,-138.0,false,,,,,,,,1524 m,,,,,,,,,,,,,Curator geo. id.: 27,false,,,false,false,CAN,151857,000000,000000,000000,000000,1999-07-19 00:00:00 UTC,CONVERSION,2016-07-28 15:54:36 UTC,XGVIEWS
112752,eng,CAN 35311,,Porsild-1-15 AUG 1930,,Kazan River  Yathkyed or Hikolikdjuak Lake.  Latitude/Longitude.,,,primary,62° 30' N,97° W,63° N,98° 30' W,,,62.5,-97.0,63.0,-98.5,false,,,,,,,,150 m -  270 m,,,,,,,,,,,,,Curator geo. id.: 4039,true,,,false,false,CAN,035311,000000,000000,000000,000000,1999-07-19 00:00:00 UTC,CONVERSION,2016-07-28 15:54:37 UTC,XGVIEWS
112753,eng,CAN 35310,,Porsild-1-15 AUG 1930,,Kazan River  Yathkyed or Hikolikdjuak Lake.  Latitude/Longitude.,,,primary,62° 30' N,97° W,63° N,98° 30' W,,,62.5,-97.0,63.0,-98.5,false,,,,,,,,150 m -  270 m,,,,,,,,,,,,,Curator geo. id.: 4039,true,,,false,false,CAN,035310,000000,000000,000000,000000,1999-07-19 00:00:00 UTC,CONVERSION,2016-07-28 15:54:37 UTC,XGVIEWS
112757,eng,CAN 35321,,Porsild-22-24 JUL 1927,,"Richards Island  North end of  Mackenzie River Delta.  Latitude/Longitude: 69 30-40'N, 134 W - 134 40' W.",,,primary,69° 30' N,134° W,69° 40' N,134° 40' W,,,69.5,-134.0,69.666667,-134.666667,false,,,,,,,,,,,,,,,,,,,,Dry tundra.,Curator geo. id.: 4037,true,,,false,false,CAN,035321,000000,000000,000000,000000,1999-07-19 00:00:00 UTC,CONVERSION,2016-07-28 15:54:37 UTC,XGVIEWS
113749,eng,CAN 126891,,CAN 126891-McQuesten Area(YT),terrestrial,"McQuesten Area:  Sharp Valley, 2 miles E. of Parker Creek Camp.    {McQuesten Quad.}",1948-08-12,"North America: Canada, Yukon Territory",primary(LL),63° 0' N,136° 0' W,64° 0' N,138° 0' W,,,63.0,-136.0,64.0,-138.0,false,,,,,,,,,,,,,,,,,,,,Open north facing steep hillside.  dry association.,Curator geo. id.: 27,true,,,false,false,CAN,126891,000000,000000,000000,000000,1999-07-19 00:00:00 UTC,CONVERSION,2016-07-28 15:54:36 UTC,XGVIEWS
113749,eng,CAN 126891,,CAN 126891-McQuesten Area(YT),terrestrial,"McQuesten Area:  Sharp Valley, 2 miles E. of Parker Creek Camp.    {McQuesten Quad.}",1948-08-12,"North America: Canada, Yukon Territory",primary(LL),63° 0' N,136° 0' W,64° 0' N,138° 0' W,,,63.0,-136.0,64.0,-138.0,false,,,,,,,,,,,,,,,,,,,,Open north facing steep hillside.  dry association.,Curator geo. id.: 27,true,,,false,false,CAN,126891,000000,000000,000000,000000,1999-07-19 00:00:00 UTC,CONVERSION,2016-07-28 15:54:36 UTC,XGVIEWS
114553,eng,CAN 195114,,Parry-1862,,Colorado Territory,,North America: United States; Colorado,primary,39° N,,41° N,,,,39.0,,41.0,,false,,,,,,,,,,,,,,,,,,,,Alpine and Subalpine,Curator geo. id.: 171,true,,,false,false,CAN,195114,000000,000000,000000,000000,1999-07-19 00:00:00 UTC,CONVERSION,2016-07-28 15:51:52 UTC,XGVIEWS
114572,eng,CAN 110621,,CAN 110621-Macoun,,Skagit Valley.  Alt. 2500 ft.,,"North America: Canada; British Columbia, Yale Division Yale Land Distr.",Secondary,49° 0' N,121° 0' W,49° 15' N,121° 20' W,,,49.0,-121.0,49.25,-121.333333,false,,,,,,,,762 m,,,,,,,,,,,International Boundary Commission Collection.,Low ground.,Curator geo. id.: 7520,true,,,false,false,CAN,110621,000000,000000,000000,000000,1999-07-19 00:00:00 UTC,CONVERSION,2016-07-28 15:54:35 UTC,XGVIEWS
114642,eng,CAN 105827,,Porsild-26 JUN 1926,,"Between Paxon and Summit, Alaska Range.",,North America: United States; Alaska,primary,63° N,145° 30' W,63° 20' N,,,,63.0,-145.5,63.333333,,false,,,,,,,,609.60 - 914.40 m,,,,,,,,,,,,,Original altitude: 2000 - 3000 ft.,true,,,false,false,CAN,105827,000000,000000,000000,000000,1999-07-19 00:00:00 UTC,CONVERSION,2016-07-28 15:54:34 UTC,XGVIEWS
118351,eng,CAN 312214,,Porsild-28 JUL 1967,terrestrial,Vicinity of  Mayo: canyon below reservoir.,,"North America: Canada; Yukon Territory, Mayo",primary(LL),63° 35' N,135° 45' W,63° 37' N,135° 55' W,,,63.583333,-135.75,63.616667,-135.916667,false,,,,,,,,580 m,,,,,,,,,,,,Rocky shaded ledges with Dryopteris fragrans.,Original altitude: 1900 feet.,true,,,false,false,CAN,312214,000000,000000,000000,000000,1999-07-19 00:00:00 UTC,CONVERSION,2016-07-28 15:54:37 UTC,XGVIEWS
118353,eng,CAN 312227,,Porsild-18 JUN 1967,terrestrial,"Vicinity of  Mayo: in rocky canyon, Ethel Lake Road.",,"North America: Canada; Yukon Territory, Mayo",primary(LL),63° 35' N,135° 45' W,63° 37' N,135° 55' W,,,63.583333,-135.75,63.616667,-135.916667,false,,,,,,,,490 m -  520 m,,,,,,,,,,,,"Gravelly river terraces, riverbanks, etc.",Original altitude: 1600 - 1700 feet,true,,,false,false,CAN,312227,000000,000000,000000,000000,1999-07-19 00:00:00 UTC,CONVERSION,2016-07-28 15:54:37 UTC,XGVIEWS
124355,eng,CAN 366674,,CAN 366674-Dry Creek(AK),terrestrial,Alaska Range District: Dry Creek.     {Healy Quad.},1962-06-23,"North America: United States, Alaska",primary(LL),63° 53' N,147° 20' W,63° 59' N,147° 35' W,,,63.883333,-147.333333,63.983333,-147.583333,false,,,,,,,,960 m,,,,,,,,,,,,Zone of widely spaced spruce (Picea glauca and P. mariana) usually with a shrub layer of betula glandulosa.  Forming shrubs 6' tall in wet depressions. Open white spruce-lichen woodland.,Curator geo. id.: 28;   Original altitude:  Elev. 2800-3500 ft.,true,,,false,false,CAN,366674,000000,000000,000000,000000,1999-07-19 00:00:00 UTC,CONVERSION,2016-07-28 15:54:38 UTC,XGVIEWS
124356,eng,CAN 366675,,CAN 366675-Dry Creek(AK),terrestrial,Alaska Range District: Dry Creek.      {Healy Quad.},1962-06-29,"North America: United States, Alaska",primary(LL),63° 53' N,147° 20' W,63° 59' N,147° 35' W,,,63.883333,-147.333333,63.983333,-147.583333,false,,,,,,,,1097 m,,,,,,,,,,,,"Shrub zone of Betula glandulosa, Salix spp., and Vaccinium uliginosum.",Curator geo. id.: 28;     Original altitude:  Elev. 3200-4000 ft.,true,,,false,false,CAN,366675,000000,000000,000000,000000,1999-07-19 00:00:00 UTC,CONVERSION,2016-07-28 15:54:37 UTC,XGVIEWS
124360,eng,CAN 366679,,CAN 366679-McKinley Bar(AK),terrestrial,"River bar on the north side of the McKinley River, 1-2 mi. S. of Wonder Lake (known locally as McKinley Bar or Big Timber).",1956-07-30,"North America: United States, Alaska",primary(LL),63° 25' N,150° 45' W,,150° 50' W,,,63.416667,-150.75,,-150.833333,false,,,,,,,,579 m,,,,,,,,,,,,6' shrub in boulders along a small stream.,"Curator geo. id.: 28;       Original altitude:  1,900 ft. alt.",true,,,false,false,CAN,366679,000000,000000,000000,000000,1999-07-19 00:00:00 UTC,CONVERSION,2016-07-28 15:54:38 UTC,XGVIEWS
124637,eng,CAN 353178,,CAN 353178-Nome(AK),terrestrial,"Between Snake and Penny Rivers, 6 miles N.W. of Nome.    {Nome Quad.}",1966-06-16,"North America: United States, Alaska",primary(LL),64° 35' N,165° 30' W,,165° 45' W,,,64.583333,-165.5,,-165.75,false,,,,,,,,115 m,,,,,,,,,,,,"Lichen-browse; blueberry, dwarf birch, crowberry, Cladonia sylvatica, Cl. rangiferina, Cetraria islandica. In the high, dry ridges.",Curator geo. id.: 28;   Original altitude:  Elev. 150-600'.,true,,,false,false,CAN,353178,000000,000000,000000,000000,1999-07-19 00:00:00 UTC,CONVERSION,2016-07-28 15:54:37 UTC,XGVIEWS
124670,eng,CAN 354011,,CAN 354011-Ogotoruk Creek(AK),terrestrial,Bering Strait District: Ogotoruk Creek Drainage.    {Point Hope Quad.},1959-06-20,"North America: United States, Alaska",primary(LL),68° 5' N,165° 32' W,68° 12' N,165° 47' W,,,68.083333,-165.533333,68.2,-165.783333,false,,,,,,,,300 m,,,,,,,,,,,,"Drays fellfield on shale substrate. Forming low, dense mats.",Curator geo. id.: 28;   Original altitude:   Sea Level - 1000 ft.,true,,,false,false,CAN,354011,000000,000000,000000,000000,1999-07-19 00:00:00 UTC,CONVERSION,2016-07-28 15:54:37 UTC,XGVIEWS
124671,eng,CAN 354009,,CAN 354009-Ogotoruk Creek(AK),terrestrial,Bering Strait District: Ogotoruk Creek Drainage.    {Point Hope Quad.},1959-06-18,"North America: United States, Alaska",primary(LL),68° 5' N,165° 32' W,68° 12' N,165° 47' W,,,68.083333,-165.533333,68.2,-165.783333,false,,,,,,,,300 m,,,,,,,,,,,,Dryas stripe community: With mats of Dryas octopetala on slopes of 15 [degrees]. Low dense mat.,Curator geo. id.: 28;   Original altitude:  Sea Level - 1000 ft.,true,,,false,false,CAN,354009,000000,000000,000000,000000,1999-07-19 00:00:00 UTC,CONVERSION,2016-07-28 15:54:37 UTC,XGVIEWS
124672,eng,CAN 354010,,CAN 354010-Ogotoruk Creek(AK),terrestrial,Bering Strait District: Ogotoruk Creek Drainage.    {Point Hope Quad.},1959-06-17,"North America: United States, Alaska",primary(LL),68° 5' N,165° 32' W,68° 12' N,165° 47' W,,,68.083333,-165.533333,68.2,-165.783333,false,,,,,,,,300 m,,,,,,,,,,,,Dryas fellfield on shale substrate. Forming low dense mats.,Curator geo. id.: 28;   Original altitude:  Sea Level-1000 ft.,true,,,false,false,CAN,354010,000000,000000,000000,000000,1999-07-19 00:00:00 UTC,CONVERSION,2016-07-28 15:54:37 UTC,XGVIEWS
124725,eng,CAN 353426,,CAN 353426-Mount McKinley National Park(AK),terrestrial,The Alaska Range District:  Mt. McKinley National Park.  Along the north side of the McKinley River.    {Mount McKinley Quad.},1958-07-05,"North America: United States, Alaska",primary(LL),63° 27' N,150° 40' W,,150° 50' W,,,63.45,-150.666667,,-150.833333,false,,,,,,,,762 m,,,,,,,,,,,,Mature tundra stands. Forming a loose clump about 2 feet tall.,Curator geo. id.: 28,true,,,false,false,CAN,353426,000000,000000,000000,000000,1999-07-19 00:00:00 UTC,CONVERSION,2016-07-28 15:54:38 UTC,XGVIEWS
124767,eng,CAN 353436,,CAN 353436-Ogotoruk Creek(AK),terrestrial,Bering Strait District:  Ogotoruk Creek Drainage.    {Point Hope Quad.},1959-06-27 - 1959-07-20 - 1959-08-19.,"North America: United States, Alaska",primary(LL),68° 5' N,165° 32' W,68° 12' N,165° 47' W,,,68.083333,-165.533333,68.2,-165.783333,false,,,,,,,,300 m,,,,,,,,,,,,Snow-bed community in the bottom of a creek bed. Tagged willow #8.,Curator geo. id.: 28;   Original altitude:  Elev.  Sea level-1000 ft.,true,,,false,false,CAN,353436,000000,000000,000000,000000,1999-07-19 00:00:00 UTC,CONVERSION,2016-07-28 15:54:37 UTC,XGVIEWS
124769,eng,CAN 353435,,CAN 353435-Nome(AK),terrestrial,"Between Snake and Penny Rivers, 6 miles N.W. of Nome.  {Nome Quad.}",1966-06-16,"North America: United States, Alaska",primary(LL),64° 35' N,165° 30' W,,165° 45' W,,,64.583333,-165.5,,-165.75,false,,,,,,,,115 m,,,,,,,,,,,,"Foothills next to sedge flats. Associated species: Lichen-browse; blueberry, dwarf birch, crowberry, Cladonia sylvatica, Cl. rangiferina, Cetraria islandica.  Most common willow in the willow patches and generally in the center.",Curator geo. id.: 28;    Original altitude:   Elev. 150-600'.,true,,,false,false,CAN,353435,000000,000000,000000,000000,1999-07-19 00:00:00 UTC,CONVERSION,2016-07-28 15:54:37 UTC,XGVIEWS
124772,eng,CAN 353432,,CAN 353432-Mount McKinley National Park(AK),terrestrial,"The Alaska Range District:  Mt. McKinley National Park, along the south side of the McKinley River.     {Mount McKinley Quad.}",1958-06-20,"North America: United States, Alaska",primary(LL),63° 27' N,150° 40' W,,150° 50' W,,,63.45,-150.666667,,-150.833333,false,,,,,,,,762 m,,,,,,,,,,,,Mature tundra stands. Two foot tall shrub. (Stand 12).,Curator geo. id.: 28;   Original altitude:  Elev. 2500 Feet.,true,,,false,false,CAN,353432,000000,000000,000000,000000,1999-07-19 00:00:00 UTC,CONVERSION,2016-07-28 15:54:37 UTC,XGVIEWS
124774,eng,CAN 353430,,CAN 353430-Mount McKinley National Park(AK),terrestrial,"The Alaska Range District:  Mt. McKinley National Park, along the north side of the McKinley River.     {Mount McKinley Quad.}",1958-06-20,"North America: United States, Alaska",primary(LL),63° 27' N,150° 40' W,,150° 50' W,,,63.45,-150.666667,,-150.833333,false,,,,,,,,762 m,,,,,,,,,,,,Mature tundra stands. Low shrub. (Stand 12).,Curator geo. id.: 28;   Original altitude:  Elev. 2500 Feet.,true,,,false,false,CAN,353430,000000,000000,000000,000000,1999-07-19 00:00:00 UTC,CONVERSION,2016-07-28 15:54:37 UTC,XGVIEWS
124775,eng,CAN 353429,,CAN 353429-Mount McKinley National Park(AK),terrestrial,"The Alaska Range District: Mt. McKinley National Park, along the McKinley River west of the terminus of the Mudlrow Glacier.     {Mount McKinley Quad.}",1958-06-20,"North America: United States, Alaska",primary(LL),63° 25' N,150° 40' W,,150° 50' W,,,63.416667,-150.666667,,-150.833333,false,,,,,,,,671 m,,,,,,,,,,,,"In Populus balsamifera clumps. Four foot tall shrub, under Populus. (Stand 13).",Curator geo. id.: 28;    Original altitude:   Elev. ca. 2200 ft.,true,,,false,false,CAN,353429,000000,000000,000000,000000,1999-07-19 00:00:00 UTC,CONVERSION,2016-07-28 15:54:37 UTC,XGVIEWS
124776,eng,CAN 353428,,CAN 353428-Ogotoruk Creek(AK),terrestrial,Bering Strait district: Ogotoruk Creek Drainage.     {Point Hope Quad.},1959-06-27 - 1959-07-20 - 1959-08-19,"North America: United States, Alaska",primary(LL),68° 5' N,165° 32' W,68° 12' N,165° 47' W,,,68.083333,-165.533333,68.2,-165.783333,false,,,,,,,,300 m,,,,,,,,,,,,"Snow-bed community in the bottom of a creek bed. Loose shrub 18 inches tall. Tagged willow #7.   Collected at three different dates: #188 - 27 June, #439 - 20 July, and #721 - 19 Aug 1959.",Curator geo. id.: 28;    Original altitude:   Elev. Sea level-1000 ft.,true,,,false,false,CAN,353428,000000,000000,000000,000000,1999-07-19 00:00:00 UTC,CONVERSION,2016-07-28 15:54:37 UTC,XGVIEWS
124782,eng,CAN 353453,,CAN 353453-Ogotoruk Creek(AK),terrestrial,Bering Strait District:  Ogotoruk Creek Drainage.  {Point Hope Quad.},1959-06-20,"North America: United States, Alaska",primary(LL),68° 5' N,165° 32' W,68° 12' N,165° 47' W,,,68.083333,-165.533333,68.2,-165.783333,false,,,,,,,,305 m,,,,,,,,,,,,Dryas fellfield on shale substrate.,Curator geo. id.: 28;    Original altitude:  Elevation: Sea Level - 1000 ft.,true,,,false,false,CAN,353453,000000,000000,000000,000000,1999-07-19 00:00:00 UTC,CONVERSION,2016-07-28 15:54:37 UTC,XGVIEWS
124783,eng,CAN 353452,,CAN 353452-Ogotoruk Creek(AK),terrestrial,Bering Strait District: Ogotoruk Creek Drainage.   {Point Hope Quad.},1959-06-17,"North America: United States, Alaska",primary(LL),68° 5' N,165° 32' W,68° 12' N,165° 47' W,,,68.083333,-165.533333,68.2,-165.783333,false,,,,,,,,300 m,,,,,,,,,,,,Wet meadow of Eriophorum angustifolium and Carex aquatilis.,Curator geo. id.: 28;    Original altitude:  Elev.: Sea level-1000 ft.,true,,,false,false,CAN,353452,000000,000000,000000,000000,1999-07-19 00:00:00 UTC,CONVERSION,2016-07-28 15:54:37 UTC,XGVIEWS
124784,eng,CAN 353451,,CAN 353451-Ogotoruk Creek(AK),terrestrial,Bering Strait District: Ogotoruk Creek Drainage.   {Point Hope Quad.},1959-08-14,"North America: United States, Alaska",primary(LL),68° 5' N,165° 32' W,68° 12' N,165° 47' W,,,68.083333,-165.533333,68.2,-165.783333,false,,,,,,,,305 m,,,,,,,,,,,,Snow-bed community along the edge of Ogotoruk Creek. Tagged willow #6.,Curator geo. id.: 28;   Original altitude:  Elev.: Sea level - 1000 ft.,true,,,false,false,CAN,353451,000000,000000,000000,000000,1999-07-19 00:00:00 UTC,CONVERSION,2016-07-28 15:54:37 UTC,XGVIEWS
124787,eng,CAN 353448,,CAN 353448-Dry Creek(AK),terrestrial,Alaska Range District: Dry Creek.    {Healy Quad.},1962-06-23,"North America: United States, Alaska",primary(LL),63° 53' N,147° 20' W,63° 59' N,147° 35' W,,,63.883333,-147.333333,63.983333,-147.583333,false,,,,,,,,1265 m,,,,,,,,,,,,"Alpine zone consisting primarily of mats of Dryas octopetala on exposed sites, talus slopes, and sedge meadows in protected areas.  Shrubs up to 6' tall, open lichen spruce woodland.",Curator geo. id.: 28;    Original altitude:  Elev. 3800-6500 ft.,true,,,false,false,CAN,353448,000000,000000,000000,000000,1999-07-19 00:00:00 UTC,CONVERSION,2016-07-28 15:54:37 UTC,XGVIEWS
124794,eng,CAN 353441,,CAN 353441-McKinley River(AK),terrestrial,"The Alaska Range District: Mt. McKinley National Park. On the gravel bar of the McKinley River, 1 - 2 miles south of Wonder Lake. {Mount McKinley Quad.}",1958-06-27,"North America: United States, Alaska",primary(LL),63° 25' N,150° 45' W,,150° 55' W,,,63.416667,-150.75,,-150.916667,false,,,,,,,,579 m,,,,,,,,,,,,Picea glauca stand on the gravel bar of the McKinley River. Four foot shrub. (Stand 10).,"Curator geo. id.: 28;   Original altitude:  Elev. 1,900 feet.",true,,,false,false,CAN,353441,000000,000000,000000,000000,1999-07-19 00:00:00 UTC,CONVERSION,2016-07-28 15:54:38 UTC,XGVIEWS
124805,eng,CAN 353439,,CAN 353439-Ogotoruk Creek(AK),terrestrial,Bering Strait District: Ogotoruk Creek Drainage. Gravel bars of Ogotoruk Creek and its tributaries.  {Point Hope Quad.},1959-07-16,"North America: United States, Alaska",primary(LL),68° 5' N,165° 32' W,68° 12' N,165° 47' W,,,68.083333,-165.533333,68.2,-165.783333,false,,,,,,,,120 m,,,,,,,,,,,,Gravel bars. Creek drainage. Forming dense clumps 10 feet tall.,Curator geo. id.: 28;   Original altitude:  Sea Level - 400 ft.,true,,,false,false,CAN,353439,000000,000000,000000,000000,1999-07-19 00:00:00 UTC,CONVERSION,2016-07-28 15:54:36 UTC,XGVIEWS
124810,eng,CAN 353492,,CAN 353492-West Fork Glacier(AK),terrestrial,"The Alaska Range, vicinity of the West Fork Glacier and the gravel bars of the West Fork of the Susitna River.   {W Fk Glacier  Healy Quad.}",1956-08-24,"North America: United States, Alaska",primary(LL),63° 20' N,147° 35' W,63° 28' N,,,,63.333333,-147.583333,63.466667,,false,,,,,,,,1372 m,,,,,,,,,,,,Forming mats in the alpine areas.,"Curator geo. id.: 28;    Original altitude:   4,500' alt.",true,,,false,false,CAN,353492,000000,000000,000000,000000,1999-07-19 00:00:00 UTC,CONVERSION,2016-07-28 15:54:36 UTC,XGVIEWS
124848,eng,CAN 353560,,CAN 353560-Nome(AK),terrestrial,"Foothills next to sedge flats between Snake and Penny Rivers, 6 miles N.W. of Nome.     {Nome Quad.}",1966-06-16,"North America: United States, Alaska",primary(LL),64° 35' N,165° 30' W,,165° 45' W,,,64.583333,-165.5,,-165.75,false,,,,,,,,115 m,,,,,,,,,,,,"Lichen-browse; blueberry, dwarf birch, crowberry, Cladonia sylvatica, Cl. rangiferina, Cetraria islandica.",Curator geo. id.: 28;      Original altitude:   Elev. 150-600'.,true,,,false,false,CAN,353560,000000,000000,000000,000000,1999-07-19 00:00:00 UTC,CONVERSION,2016-07-28 15:54:37 UTC,XGVIEWS
124851,eng,CAN 353557,,CAN 353557-Ogotoruk Creek Drainage(AK),terrestrial,Bering Strait District: Ogotoruk Creek Drainage.   {Point Hope Quad.},1959-07-04,"North America: United States, Alaska",primary(LL),68° 5' N,165° 32' W,68° 12' N,165° 47' W,,,68.083333,-165.533333,68.2,-165.783333,false,,,,,,,,0-300 m,,,,,,,,,,,,Dryas step community: With mats of Dryas octopetala on slopes of less than 10.,Curator geo. id.: 28  ; Original altitude:  Sea Level-1000 ft.,true,,,false,false,CAN,353557,000000,000000,000000,000000,1999-07-19 00:00:00 UTC,CONVERSION,2016-07-28 15:54:38 UTC,XGVIEWS
124852,eng,CAN 353556,,CAN 353556-Dry Creek(AK),terrestrial,Dry Creek.    {Healy Quad.},1962-06-23,"North America: United States, Alaska",primary(LL),63° 53' N,147° 20' W,63° 59' N,147° 35' W,,,63.883333,-147.333333,63.983333,-147.583333,false,,,,,,,,1570 m,,,,,,,,,,,,"Alpine zone consisting primarily of mats of Dryas octopetala on exposed sites, talus slopes, and sedge meadows in protected areas.  Common in areas of snow-accumulation on most slopes.",Curator geo. id.: 28; Original altitude:  Elev. 3800-6500 ft.,true,,,false,false,CAN,353556,000000,000000,000000,000000,1999-07-19 00:00:00 UTC,CONVERSION,2016-07-28 15:54:38 UTC,XGVIEWS
124946,eng,CAN 353707,,CAN 353707-St. Matthew Island(AK),terrestrial,"Bering Sea District, St. Matthew Island, ""Camp Lake"" valley.       {St. Matthew Quad.}",1966-07-01,Pacific Ocean: Bering Sea,primary(LL),60° 22' N,172° 30' W,60° 23' N,172° 43' W,,,60.366667,-172.5,60.383333,-172.716667,false,,,,,,,,200 m,,,,,,,,,,,,Well-drained mesic meadow on gentle SE-facing slope. Predominant ground cover plant with S. reticulata.,Curator geo. id.: 28  ; Original altitude:  elev. 500-800 ft.,true,,,false,false,CAN,353707,000000,000000,000000,000000,1999-07-19 00:00:00 UTC,CONVERSION,2016-07-28 15:54:38 UTC,XGVIEWS
125269,eng,CAN 353716,,CAN 353716-Dry Creek(AK),terrestrial,Alaska Range District: Dry Creek.      {Mount Hayes Quad.},1962-06-25,"North America: United States, Alaska",primary(LL),63° 53' N,147° 20' W,63° 59' N,147° 35' W,,,63.883333,-147.333333,63.983333,-147.583333,false,,,,,,,,1570 m,,,,,,,,,,,,"Alpine zone consisting primarily of mats of Dryas octopetala on exposed sites, talus slopes, and sedge meadows in protected areas.  Forming dense mats on gravel. Steep gulley.",Curator geo. id.: 28  ; Original altitude:  Elev. 3800-6500 ft.,true,,,false,false,CAN,353716,000000,000000,000000,000000,1999-07-19 00:00:00 UTC,CONVERSION,2016-07-28 15:54:38 UTC,XGVIEWS
